account_id,account_district_id,statement_freq,account_date_opened,loan_id,date,amount,duration,payments,status
4293,64,TRANSACTION,1129,5850.0,970522.0,164196.0,36.0,4561.0,C
4296,63,MONTHLY,27,,,,,,
4301,1,MONTHLY,1637,,,,,,
4309,74,WEEKLY,1636,,,,,,
4318,33,WEEKLY,102,,,,,,
4320,61,MONTHLY,1299,5856.0,970809.0,51360.0,12.0,4280.0,B
4321,47,MONTHLY,107,,,,,,
4328,72,MONTHLY,532,,,,,,
4329,1,MONTHLY,412,,,,,,
4330,47,MONTHLY,915,,,,,,
4332,74,MONTHLY,1817,,,,,,
4336,2,MONTHLY,1649,,,,,,
4337,29,MONTHLY,319,5861.0,941208.0,51408.0,24.0,2142.0,A
4342,74,MONTHLY,1214,5862.0,971209.0,100128.0,24.0,4172.0,C
4343,31,MONTHLY,325,,,,,,
4346,25,MONTHLY,1169,,,,,,
4347,1,MONTHLY,85,,,,,,
4349,74,MONTHLY,1354,,,,,,
4350,63,MONTHLY,93,,,,,,
4352,2,MONTHLY,185,,,,,,
4354,38,MONTHLY,1468,5865.0,981030.0,327660.0,60.0,5461.0,C
4355,31,MONTHLY,51,,,,,,
4356,47,MONTHLY,390,,,,,,
4358,5,MONTHLY,1503,,,,,,
4361,69,MONTHLY,1165,5868.0,970329.0,90156.0,12.0,7513.0,A
4368,1,MONTHLY,745,,,,,,
4375,39,MONTHLY,1396,,,,,,
4377,28,MONTHLY,113,,,,,,
4379,44,MONTHLY,1274,,,,,,
4383,73,MONTHLY,1409,,,,,,
4385,23,MONTHLY,326,,,,,,
4386,51,WEEKLY,1793,,,,,,
4389,77,MONTHLY,1304,,,,,,
4405,41,MONTHLY,1346,,,,,,
4408,71,WEEKLY,465,,,,,,
4413,74,WEEKLY,379,5876.0,950208.0,221280.0,48.0,4610.0,C
4414,24,MONTHLY,252,5877.0,950223.0,97224.0,24.0,4051.0,A
4415,73,MONTHLY,915,5878.0,970401.0,74040.0,12.0,6170.0,A
4416,14,MONTHLY,407,,,,,,
4418,66,MONTHLY,404,,,,,,
4423,39,MONTHLY,845,5880.0,951031.0,73836.0,36.0,2051.0,A
4424,48,MONTHLY,1123,,,,,,
4427,32,MONTHLY,157,5882.0,940926.0,87816.0,12.0,7318.0,A
4434,41,MONTHLY,707,,,,,,
4437,40,MONTHLY,266,,,,,,
4438,48,MONTHLY,1311,,,,,,
4439,30,MONTHLY,1088,,,,,,
4442,54,MONTHLY,1315,,,,,,
4445,47,MONTHLY,1679,,,,,,
4447,62,MONTHLY,1262,5886.0,961031.0,192744.0,36.0,5354.0,C
4448,60,MONTHLY,152,5887.0,941003.0,192744.0,36.0,5354.0,A
4454,63,MONTHLY,1450,,,,,,
4456,14,MONTHLY,1341,5889.0,980209.0,321240.0,60.0,5354.0,C
4458,60,MONTHLY,1208,,,,,,
4462,73,WEEKLY,1090,5892.0,960514.0,66480.0,24.0,2770.0,B
4463,67,MONTHLY,245,,,,,,
4467,17,WEEKLY,1563,5893.0,980803.0,86184.0,36.0,2394.0,C
4470,16,MONTHLY,304,,,,,,
4471,4,WEEKLY,1620,,,,,,
4473,45,MONTHLY,1011,5895.0,970103.0,93960.0,60.0,1566.0,C
4475,72,MONTHLY,1566,,,,,,
4476,24,MONTHLY,678,5897.0,960925.0,15192.0,24.0,633.0,A
4478,70,MONTHLY,203,,,,,,
4480,58,MONTHLY,1326,,,,,,
4484,54,MONTHLY,33,,,,,,
4488,33,MONTHLY,1209,,,,,,
4493,61,TRANSACTION,1383,,,,,,
4503,50,MONTHLY,732,5900.0,960101.0,135360.0,48.0,2820.0,C
4511,33,MONTHLY,268,,,,,,
4514,69,MONTHLY,351,,,,,,
4519,8,MONTHLY,523,,,,,,
4526,63,MONTHLY,332,,,,,,
4527,9,MONTHLY,1612,,,,,,
4533,68,MONTHLY,1675,5906.0,980505.0,81144.0,36.0,2254.0,C
4534,63,MONTHLY,1478,,,,,,
4537,53,WEEKLY,1294,,,,,,
4538,70,MONTHLY,856,,,,,,
4543,33,MONTHLY,280,,,,,,
4550,56,MONTHLY,1497,5909.0,980103.0,61320.0,60.0,1022.0,C
4576,27,MONTHLY,155,5918.0,940604.0,300204.0,36.0,8339.0,A
4580,9,MONTHLY,603,5922.0,950805.0,20220.0,12.0,1685.0,A
4585,27,MONTHLY,1254,5923.0,961010.0,64656.0,48.0,1347.0,C
4588,12,MONTHLY,1334,,,,,,
4589,4,MONTHLY,871,,,,,,
4596,74,MONTHLY,67,,,,,,
4616,1,MONTHLY,1727,5930.0,980112.0,66696.0,24.0,2779.0,C
4618,3,MONTHLY,1297,5931.0,970317.0,66696.0,24.0,2779.0,D
4626,9,MONTHLY,1261,5932.0,970618.0,33348.0,12.0,2779.0,A
4631,77,TRANSACTION,1441,5933.0,971213.0,87528.0,24.0,3647.0,C
4650,4,MONTHLY,1017,5938.0,960825.0,402000.0,60.0,6700.0,C
4659,56,MONTHLY,280,,,,,,
4660,63,MONTHLY,1463,5940.0,970528.0,106944.0,24.0,4456.0,C
4681,70,MONTHLY,949,5942.0,970315.0,162624.0,48.0,3388.0,C
4715,8,MONTHLY,1396,5953.0,970314.0,97176.0,24.0,4049.0,C
4725,73,MONTHLY,1564,5956.0,971104.0,168264.0,36.0,4674.0,C
4727,2,MONTHLY,773,5959.0,950811.0,107640.0,24.0,4485.0,A
4729,66,MONTHLY,1603,,,,,,
4743,64,MONTHLY,124,,,,,,
4746,54,MONTHLY,1512,5963.0,970907.0,204780.0,60.0,3413.0,C
4753,1,MONTHLY,1406,,,,,,
4768,39,MONTHLY,1263,,,,,,
4774,66,MONTHLY,378,5970.0,950709.0,465072.0,48.0,9689.0,C
4784,46,MONTHLY,1680,5973.0,971124.0,219456.0,48.0,4572.0,C
4794,72,MONTHLY,1447,5976.0,971227.0,465504.0,48.0,9698.0,D
4803,26,MONTHLY,1254,5977.0,970225.0,59136.0,48.0,1232.0,C
4825,15,MONTHLY,519,5980.0,950818.0,21396.0,12.0,1783.0,A
4851,52,MONTHLY,1129,5988.0,960822.0,141648.0,24.0,5902.0,A
4852,47,MONTHLY,832,5989.0,960304.0,213300.0,36.0,5925.0,C
4858,67,MONTHLY,1632,5991.0,980727.0,335184.0,48.0,6983.0,D
4863,5,MONTHLY,1166,5992.0,970318.0,76080.0,12.0,6340.0,A
4894,14,MONTHLY,170,5997.0,931104.0,117024.0,24.0,4876.0,A
4907,42,MONTHLY,401,5999.0,960103.0,98832.0,48.0,2059.0,C
4937,12,MONTHLY,50,6004.0,940723.0,143904.0,24.0,5996.0,A
4948,43,MONTHLY,939,6006.0,961115.0,359760.0,60.0,5996.0,C
4949,33,MONTHLY,1382,6007.0,970830.0,289920.0,48.0,6040.0,C
4969,60,WEEKLY,1326,6010.0,970306.0,150180.0,60.0,2503.0,C
4981,54,MONTHLY,1116,6011.0,961128.0,179328.0,48.0,3736.0,C
4994,1,WEEKLY,1105,6012.0,960803.0,258444.0,36.0,7179.0,C
4995,20,WEEKLY,577,6013.0,960203.0,128988.0,36.0,3583.0,D
4999,1,MONTHLY,1137,6014.0,970518.0,165168.0,36.0,4588.0,C
5001,53,MONTHLY,1078,6015.0,961109.0,110112.0,24.0,4588.0,A
5011,31,MONTHLY,236,,,,,,
5024,70,MONTHLY,961,,,,,,
5033,54,MONTHLY,944,6019.0,960725.0,11400.0,12.0,950.0,A
5063,43,MONTHLY,1013,,,,,,
5065,66,MONTHLY,23,,,,,,
5066,13,WEEKLY,968,6027.0,960210.0,61656.0,24.0,2569.0,B
5072,6,MONTHLY,1197,6028.0,970209.0,317520.0,60.0,5292.0,C
5092,74,MONTHLY,354,,,,,,
5118,72,MONTHLY,946,6037.0,970504.0,53232.0,48.0,1109.0,C
5120,1,MONTHLY,171,6038.0,940810.0,323472.0,48.0,6739.0,A
5125,1,MONTHLY,986,,,,,,
5126,58,MONTHLY,822,6043.0,960111.0,20352.0,48.0,424.0,C
5129,68,MONTHLY,158,,,,,,
5133,68,WEEKLY,1437,6044.0,980127.0,57060.0,12.0,4755.0,C
5164,5,MONTHLY,1593,6052.0,980323.0,22356.0,36.0,621.0,C
5180,54,MONTHLY,1515,6054.0,980716.0,58764.0,12.0,4897.0,C
5181,75,MONTHLY,1128,6055.0,970428.0,399120.0,60.0,6652.0,C
5194,1,TRANSACTION,854,,,,,,
5196,13,WEEKLY,1640,6059.0,971228.0,79824.0,12.0,6652.0,A
5213,1,MONTHLY,959,6063.0,960425.0,320976.0,48.0,6687.0,D
5215,55,MONTHLY,181,6064.0,940804.0,14628.0,12.0,1219.0,A
5228,77,TRANSACTION,173,6066.0,940711.0,173808.0,24.0,7242.0,A
5250,8,WEEKLY,1296,,,,,,
5256,72,TRANSACTION,297,6072.0,940510.0,193968.0,36.0,5388.0,A
5263,64,MONTHLY,924,6073.0,961112.0,276300.0,60.0,4605.0,C
5267,4,MONTHLY,1106,6075.0,971126.0,129312.0,24.0,5388.0,D
5269,49,MONTHLY,1280,6076.0,970202.0,117420.0,60.0,1957.0,C
5270,44,MONTHLY,12,6077.0,931122.0,79608.0,24.0,3317.0,A
5283,15,MONTHLY,1721,6078.0,980909.0,170832.0,48.0,3559.0,C
5290,34,MONTHLY,1662,,,,,,
5305,47,MONTHLY,1354,6083.0,980331.0,240528.0,48.0,5011.0,C
5313,40,MONTHLY,118,6087.0,940227.0,300660.0,60.0,5011.0,C
5317,28,MONTHLY,1388,6088.0,970307.0,90180.0,36.0,2505.0,C
5343,64,MONTHLY,158,,,,,,
5357,70,MONTHLY,716,,,,,,
5358,4,MONTHLY,867,6095.0,970124.0,68340.0,60.0,1139.0,C
5362,76,WEEKLY,1344,6097.0,970821.0,202848.0,48.0,4226.0,C
5366,70,MONTHLY,220,,,,,,
5369,54,MONTHLY,55,,,,,,
5372,48,MONTHLY,127,,,,,,
5385,44,WEEKLY,140,6103.0,940407.0,149340.0,60.0,2489.0,C
5387,1,MONTHLY,277,,,,,,
5395,47,MONTHLY,1211,6104.0,970905.0,158184.0,36.0,4394.0,C
5422,66,MONTHLY,659,6109.0,960603.0,368880.0,60.0,6148.0,C
5423,15,MONTHLY,121,,,,,,
5428,24,MONTHLY,103,6111.0,930924.0,174744.0,24.0,7281.0,B
5429,71,MONTHLY,994,,,,,,
5442,34,MONTHLY,80,6112.0,940617.0,174744.0,24.0,7281.0,B
5445,72,MONTHLY,1510,6113.0,971001.0,78696.0,36.0,2186.0,C
5472,1,MONTHLY,123,,,,,,
5477,57,MONTHLY,1080,6118.0,971004.0,349392.0,48.0,7279.0,C
5481,52,MONTHLY,227,6120.0,940911.0,209184.0,48.0,4358.0,A
5483,13,MONTHLY,86,,,,,,
5505,1,MONTHLY,1211,,,,,,
5541,43,MONTHLY,812,6130.0,960718.0,32640.0,48.0,680.0,C
5546,43,MONTHLY,147,,,,,,
5572,15,MONTHLY,1683,6136.0,980419.0,140880.0,60.0,2348.0,C
5574,13,WEEKLY,559,6137.0,960410.0,44628.0,12.0,3719.0,A
5591,9,MONTHLY,1170,6142.0,970121.0,221880.0,60.0,3698.0,C
5593,15,MONTHLY,1152,6144.0,960809.0,44376.0,12.0,3698.0,A
5602,19,TRANSACTION,1286,6147.0,971228.0,177504.0,48.0,3698.0,C
5622,70,MONTHLY,38,6150.0,941102.0,83016.0,12.0,6918.0,A
5628,61,MONTHLY,532,6151.0,950425.0,225420.0,60.0,3757.0,C
5632,5,WEEKLY,683,6153.0,950725.0,285600.0,60.0,4760.0,C
5648,59,MONTHLY,1624,,,,,,
5650,10,TRANSACTION,737,6157.0,950710.0,98592.0,24.0,4108.0,A
5661,53,MONTHLY,1083,,,,,,
5692,66,MONTHLY,1150,,,,,,
5698,1,MONTHLY,1707,6168.0,981121.0,99216.0,36.0,2756.0,C
5700,42,MONTHLY,200,6169.0,950316.0,103680.0,60.0,1728.0,D
5708,64,WEEKLY,1745,,,,,,
5724,14,TRANSACTION,838,6173.0,970108.0,232560.0,48.0,4845.0,C
5726,17,TRANSACTION,1204,,,,,,
5735,52,MONTHLY,754,6175.0,960221.0,290700.0,60.0,4845.0,D
5740,43,MONTHLY,105,,,,,,
5742,74,TRANSACTION,915,6178.0,951216.0,232560.0,48.0,4845.0,C
5758,44,MONTHLY,1669,,,,,,
5767,72,MONTHLY,166,,,,,,
5774,1,MONTHLY,888,6185.0,951128.0,31176.0,24.0,1299.0,A
5794,70,MONTHLY,924,6190.0,960506.0,123600.0,60.0,2060.0,C
5817,77,TRANSACTION,1439,,,,,,
5837,5,MONTHLY,1294,6196.0,970914.0,177804.0,36.0,4939.0,C
5868,44,MONTHLY,32,,,,,,
5870,75,MONTHLY,1720,,,,,,
5878,76,MONTHLY,1418,,,,,,
5891,54,MONTHLY,24,6202.0,940418.0,65184.0,12.0,5432.0,A
5912,45,MONTHLY,1393,6207.0,980623.0,184620.0,60.0,3077.0,C
5927,15,MONTHLY,329,6210.0,940606.0,87216.0,48.0,1817.0,B
5944,27,MONTHLY,1617,6215.0,980618.0,78720.0,48.0,1640.0,C
5952,50,MONTHLY,249,6216.0,940930.0,141240.0,24.0,5885.0,A
5984,11,MONTHLY,314,,,,,,
5991,1,MONTHLY,324,6223.0,941103.0,61056.0,48.0,1272.0,A
6030,47,MONTHLY,235,6227.0,950304.0,28248.0,24.0,1177.0,A
6034,6,WEEKLY,77,6228.0,931201.0,464520.0,60.0,7742.0,B
6040,1,MONTHLY,111,6229.0,941002.0,11736.0,24.0,489.0,A
6051,56,MONTHLY,239,6232.0,940708.0,276660.0,36.0,7685.0,B
6061,1,MONTHLY,1527,6234.0,980528.0,5148.0,12.0,429.0,C
6062,24,MONTHLY,1335,6235.0,980419.0,321360.0,60.0,5356.0,C
6064,49,MONTHLY,1471,,,,,,
6075,19,MONTHLY,1353,6237.0,980106.0,407952.0,48.0,8499.0,D
6083,6,WEEKLY,1357,6239.0,970928.0,360864.0,48.0,7518.0,D
6097,29,MONTHLY,1626,6242.0,971022.0,26208.0,36.0,728.0,C
6118,1,WEEKLY,430,6244.0,950108.0,270648.0,36.0,7518.0,B
6138,54,MONTHLY,1482,6249.0,970730.0,67608.0,24.0,2817.0,C
6148,74,MONTHLY,360,6253.0,941104.0,59760.0,24.0,2490.0,A
6157,34,MONTHLY,1410,6254.0,971228.0,247920.0,48.0,5165.0,C
6158,67,MONTHLY,1228,6255.0,970208.0,247920.0,48.0,5165.0,D
6226,74,WEEKLY,206,6272.0,941220.0,398640.0,60.0,6644.0,C
6265,5,MONTHLY,1400,6278.0,970610.0,87360.0,24.0,3640.0,C
6273,38,MONTHLY,201,6279.0,940607.0,87360.0,24.0,3640.0,A
6281,56,MONTHLY,158,,,,,,
6289,64,MONTHLY,824,6283.0,960811.0,85632.0,48.0,1784.0,C
6306,64,MONTHLY,1523,,,,,,
6321,1,MONTHLY,617,,,,,,
6353,26,MONTHLY,329,6294.0,950212.0,79920.0,60.0,1332.0,C
6358,3,MONTHLY,876,6296.0,960806.0,270384.0,48.0,5633.0,C
6363,74,MONTHLY,212,6297.0,941025.0,17508.0,12.0,1459.0,A
6397,48,MONTHLY,803,6302.0,960916.0,181020.0,60.0,3017.0,C
6400,31,TRANSACTION,1011,6303.0,960212.0,72408.0,24.0,3017.0,B
6425,31,MONTHLY,87,6306.0,941220.0,36684.0,12.0,3057.0,A
6434,1,MONTHLY,857,6309.0,961111.0,110136.0,24.0,4589.0,A
6440,1,MONTHLY,1400,6310.0,970617.0,34572.0,12.0,2881.0,A
6453,34,MONTHLY,1303,6312.0,980517.0,10944.0,36.0,304.0,C
6461,50,MONTHLY,1293,6313.0,970615.0,150912.0,36.0,4192.0,C
6463,16,MONTHLY,983,,,,,,
6472,61,MONTHLY,403,6315.0,950206.0,43164.0,12.0,3597.0,A
6473,12,MONTHLY,25,6316.0,940526.0,76908.0,12.0,6409.0,B
6495,6,MONTHLY,1299,6320.0,980428.0,104964.0,12.0,8747.0,C
6505,7,MONTHLY,1716,6321.0,981008.0,38496.0,12.0,3208.0,C
6510,74,MONTHLY,1447,6322.0,970506.0,76992.0,24.0,3208.0,C
6511,72,MONTHLY,525,,,,,,
6512,34,WEEKLY,1128,,,,,,
6555,38,WEEKLY,63,6336.0,940331.0,212400.0,36.0,5900.0,A
6592,1,MONTHLY,1388,6338.0,970824.0,390660.0,60.0,6511.0,C
6602,74,MONTHLY,1676,,,,,,
6609,16,MONTHLY,815,6342.0,951112.0,60156.0,36.0,1671.0,B
6636,72,WEEKLY,215,,,,,,
6649,1,MONTHLY,918,6346.0,970522.0,100260.0,60.0,1671.0,C
6678,54,MONTHLY,1097,6350.0,970709.0,294384.0,48.0,6133.0,C
6686,61,MONTHLY,1135,6353.0,971225.0,116496.0,24.0,4854.0,C
6688,16,MONTHLY,1271,6354.0,961023.0,22968.0,36.0,638.0,C
6699,35,MONTHLY,1254,6355.0,970924.0,127200.0,48.0,2650.0,C
6701,49,WEEKLY,73,6356.0,931208.0,95400.0,36.0,2650.0,A
6706,38,MONTHLY,1457,6357.0,980712.0,64860.0,60.0,1081.0,C
6715,48,WEEKLY,257,6358.0,950114.0,137880.0,60.0,2298.0,D
6738,62,MONTHLY,573,6362.0,951031.0,37908.0,12.0,3159.0,A
6792,1,MONTHLY,1226,6377.0,970317.0,17184.0,12.0,1432.0,A
6806,1,MONTHLY,329,,,,,,
6856,43,MONTHLY,960,6386.0,970430.0,124344.0,36.0,3454.0,C
6866,14,MONTHLY,1735,,,,,,
6872,15,MONTHLY,974,,,,,,
6897,48,MONTHLY,112,,,,,,
6902,60,MONTHLY,1390,6399.0,971221.0,49320.0,36.0,1370.0,C
6910,76,MONTHLY,823,,,,,,
6922,3,WEEKLY,1592,6402.0,981206.0,139488.0,24.0,5812.0,C
6924,74,MONTHLY,516,6403.0,951205.0,194880.0,48.0,4060.0,C
6927,74,WEEKLY,1071,,,,,,
6930,41,MONTHLY,250,6407.0,940526.0,25944.0,24.0,1081.0,A
6950,36,MONTHLY,1380,6415.0,970212.0,475680.0,48.0,9910.0,C
6985,38,MONTHLY,937,6421.0,960725.0,96768.0,36.0,2688.0,C
7011,75,MONTHLY,280,,,,,,
7033,75,MONTHLY,1279,,,,,,
7045,51,MONTHLY,1455,6435.0,970616.0,288720.0,48.0,6015.0,C
7049,69,MONTHLY,1745,6436.0,980522.0,495180.0,60.0,8253.0,C
7052,55,TRANSACTION,1658,6437.0,971109.0,63972.0,36.0,1777.0,D
7082,57,MONTHLY,1344,6442.0,980208.0,194160.0,48.0,4045.0,C
7099,1,MONTHLY,1327,6450.0,980610.0,234336.0,48.0,4882.0,C
7101,54,MONTHLY,1282,,,,,,
7123,64,TRANSACTION,103,6456.0,931209.0,47016.0,12.0,3918.0,A
7133,1,MONTHLY,259,6460.0,941106.0,48672.0,36.0,1352.0,A
7136,12,WEEKLY,828,6461.0,960919.0,74124.0,36.0,2059.0,C
7156,71,MONTHLY,1714,6464.0,980416.0,49488.0,24.0,2062.0,C
7176,1,MONTHLY,1436,6468.0,971130.0,203940.0,60.0,3399.0,C
7180,7,WEEKLY,1623,6469.0,981117.0,99744.0,24.0,4156.0,C
7181,77,TRANSACTION,1278,6470.0,980517.0,49872.0,12.0,4156.0,C
7184,5,MONTHLY,899,6471.0,960804.0,155640.0,24.0,6485.0,A
7190,49,MONTHLY,248,6474.0,950606.0,63360.0,60.0,1056.0,C
7203,71,MONTHLY,84,,,,,,
7231,10,MONTHLY,72,,,,,,
7240,17,MONTHLY,1208,6486.0,980115.0,152160.0,60.0,2536.0,C
7262,70,MONTHLY,1337,6490.0,970210.0,73260.0,60.0,1221.0,C
7274,11,MONTHLY,1731,6495.0,980312.0,49044.0,12.0,4087.0,C
7401,1,MONTHLY,56,6499.0,940105.0,80952.0,24.0,3373.0,A
7418,21,MONTHLY,826,6501.0,960429.0,30276.0,12.0,2523.0,B
7424,68,MONTHLY,1304,6502.0,971208.0,30276.0,12.0,2523.0,A
7437,19,WEEKLY,1680,6508.0,980419.0,110736.0,48.0,2307.0,C
7445,64,MONTHLY,76,6509.0,940315.0,55368.0,24.0,2307.0,A
7449,1,MONTHLY,327,,,,,,
7454,4,MONTHLY,108,6512.0,940526.0,63312.0,48.0,1319.0,A
7465,1,WEEKLY,1448,,,,,,
7485,39,MONTHLY,208,6520.0,940316.0,91200.0,24.0,3800.0,A
7487,4,MONTHLY,1003,,,,,,
7520,9,MONTHLY,1183,,,,,,
7523,63,MONTHLY,605,6526.0,950103.0,288468.0,36.0,8013.0,A
7542,54,MONTHLY,1231,6534.0,971019.0,590820.0,60.0,9847.0,C
7546,43,MONTHLY,610,6535.0,951102.0,41952.0,12.0,3496.0,A
7559,56,MONTHLY,1604,6539.0,980711.0,12792.0,12.0,1066.0,C
7562,72,WEEKLY,746,6540.0,951231.0,309600.0,48.0,6450.0,C
7565,59,MONTHLY,1187,6541.0,970817.0,153504.0,48.0,3198.0,C
7594,16,MONTHLY,1141,6544.0,971211.0,130464.0,48.0,2718.0,C
7606,21,MONTHLY,803,6545.0,951212.0,191880.0,60.0,3198.0,C
7607,1,MONTHLY,247,6546.0,950327.0,31728.0,24.0,1322.0,A
7614,62,MONTHLY,768,6550.0,960518.0,320592.0,48.0,6679.0,C
7618,72,WEEKLY,893,,,,,,
7632,68,MONTHLY,1360,6552.0,980108.0,170448.0,48.0,3551.0,C
7636,40,MONTHLY,1376,6553.0,980126.0,42384.0,12.0,3532.0,C
7637,46,MONTHLY,1326,6554.0,970129.0,390096.0,48.0,8127.0,C
7674,1,MONTHLY,1297,6562.0,970321.0,94488.0,24.0,3937.0,C
7713,50,WEEKLY,1240,6568.0,980225.0,220440.0,60.0,3674.0,C
7721,13,MONTHLY,1644,6569.0,980528.0,45456.0,12.0,3788.0,C
7733,19,WEEKLY,1284,6571.0,980512.0,140064.0,24.0,5836.0,C
7745,2,MONTHLY,1428,6574.0,971220.0,77544.0,36.0,2154.0,C
7753,74,MONTHLY,38,6577.0,940311.0,51696.0,24.0,2154.0,A
7765,52,WEEKLY,555,6578.0,951211.0,27984.0,12.0,2332.0,A
7769,23,MONTHLY,275,6580.0,940522.0,196080.0,48.0,4085.0,A
7774,74,TRANSACTION,256,,,,,,
7795,64,MONTHLY,734,6585.0,961029.0,372120.0,60.0,6202.0,C
7815,19,WEEKLY,828,6589.0,960101.0,189696.0,24.0,7904.0,A
7819,38,MONTHLY,212,6591.0,950202.0,20832.0,48.0,434.0,C
7824,60,MONTHLY,501,6594.0,940928.0,189696.0,24.0,7904.0,B
7828,36,MONTHLY,1099,,,,,,
7844,1,MONTHLY,329,6596.0,940625.0,91584.0,24.0,3816.0,A
7857,75,MONTHLY,215,6598.0,950118.0,68112.0,12.0,5676.0,A
7859,52,MONTHLY,802,6599.0,961119.0,72120.0,12.0,6010.0,A
7861,34,MONTHLY,841,6600.0,951008.0,21852.0,36.0,607.0,A
7890,23,MONTHLY,1180,6605.0,971014.0,79344.0,48.0,1653.0,C
7894,27,MONTHLY,1194,6607.0,971021.0,153144.0,36.0,4254.0,C
7907,70,MONTHLY,1303,6612.0,970831.0,97392.0,12.0,8116.0,A
7926,69,WEEKLY,1255,6613.0,960922.0,84120.0,24.0,3505.0,A
7944,59,MONTHLY,360,,,,,,
7957,51,MONTHLY,979,6621.0,970614.0,42900.0,12.0,3575.0,A
7965,55,MONTHLY,311,6624.0,940930.0,71460.0,12.0,5955.0,A
7966,54,MONTHLY,1456,6625.0,970907.0,473280.0,60.0,7888.0,D
7990,9,MONTHLY,1337,6632.0,980423.0,144960.0,48.0,3020.0,C
7997,10,MONTHLY,1210,6633.0,980205.0,160656.0,24.0,6694.0,C
8026,36,MONTHLY,1542,6641.0,970909.0,128268.0,36.0,3563.0,C
8027,44,WEEKLY,187,6642.0,940605.0,77640.0,12.0,6470.0,A
8038,47,MONTHLY,1324,6643.0,980118.0,35856.0,24.0,1494.0,C
8039,9,MONTHLY,1080,6644.0,961020.0,93600.0,24.0,3900.0,A
8041,1,MONTHLY,282,6645.0,941106.0,140400.0,36.0,3900.0,A
8051,1,WEEKLY,37,6647.0,940601.0,208320.0,48.0,4340.0,A
8073,24,TRANSACTION,245,6650.0,940217.0,49320.0,12.0,4110.0,B
8085,73,MONTHLY,1193,6655.0,971017.0,260400.0,60.0,4340.0,D
8092,54,MONTHLY,740,6659.0,960220.0,56100.0,60.0,935.0,C
8094,67,MONTHLY,1423,6660.0,970509.0,220428.0,36.0,6123.0,C
8114,59,MONTHLY,1016,6665.0,970815.0,99300.0,60.0,1655.0,C
8127,37,MONTHLY,650,6667.0,960715.0,155880.0,24.0,6495.0,A
8129,45,MONTHLY,176,6668.0,940730.0,74736.0,36.0,2076.0,A
8132,5,WEEKLY,106,,,,,,
8149,64,TRANSACTION,1594,,,,,,
8153,9,MONTHLY,1643,,,,,,
8158,48,WEEKLY,1262,6675.0,971101.0,238716.0,36.0,6631.0,C
8159,26,MONTHLY,768,6676.0,950613.0,29784.0,24.0,1241.0,A
8169,29,MONTHLY,1061,6677.0,970812.0,97980.0,60.0,1633.0,C
8173,11,MONTHLY,185,6678.0,940520.0,80340.0,12.0,6695.0,A
8212,52,TRANSACTION,232,,,,,,
8225,50,MONTHLY,1436,6682.0,980330.0,36204.0,12.0,3017.0,D
8260,31,MONTHLY,82,6686.0,940825.0,224604.0,36.0,6239.0,A
8261,13,MONTHLY,131,6687.0,930913.0,87840.0,24.0,3660.0,A
8268,59,MONTHLY,1357,6688.0,970926.0,8616.0,24.0,359.0,C
8316,70,MONTHLY,519,6694.0,950319.0,134784.0,24.0,5616.0,A
8320,51,MONTHLY,1479,6695.0,970604.0,309660.0,60.0,5161.0,C
8321,77,MONTHLY,101,6696.0,940509.0,89040.0,60.0,1484.0,C
8327,1,WEEKLY,949,6698.0,960310.0,247728.0,48.0,5161.0,C
8330,48,MONTHLY,86,6699.0,940330.0,7656.0,24.0,319.0,A
8341,64,MONTHLY,1456,,,,,,
8377,29,MONTHLY,323,6704.0,950601.0,417060.0,60.0,6951.0,C
8381,14,MONTHLY,1355,6705.0,970725.0,333648.0,48.0,6951.0,D
8405,20,MONTHLY,494,6712.0,951014.0,266220.0,60.0,4437.0,C
8411,20,MONTHLY,700,6715.0,960506.0,220620.0,60.0,3677.0,C
8475,4,MONTHLY,250,6721.0,940121.0,21072.0,24.0,878.0,A
8489,19,MONTHLY,260,6725.0,950623.0,265320.0,36.0,7370.0,A
8492,2,MONTHLY,544,6726.0,950903.0,85860.0,60.0,1431.0,C
8505,70,MONTHLY,1539,6727.0,971210.0,42840.0,12.0,3570.0,A
8519,23,MONTHLY,91,6729.0,940811.0,74688.0,12.0,6224.0,A
8523,54,MONTHLY,1424,6730.0,980215.0,93036.0,12.0,7753.0,C
8533,47,MONTHLY,1012,6732.0,960919.0,174048.0,48.0,3626.0,C
8547,14,WEEKLY,927,6734.0,960530.0,173016.0,36.0,4806.0,C
8558,1,TRANSACTION,422,6736.0,940614.0,288360.0,60.0,4806.0,C
8564,68,MONTHLY,254,6737.0,950311.0,76680.0,24.0,3195.0,A
8566,74,MONTHLY,280,6738.0,940929.0,230220.0,36.0,6395.0,B
8625,64,MONTHLY,313,6745.0,950410.0,47304.0,24.0,1971.0,A
8628,2,TRANSACTION,1383,,,,,,
8639,46,MONTHLY,1694,6746.0,980606.0,185640.0,60.0,3094.0,C
8645,60,MONTHLY,1634,6748.0,981208.0,240900.0,60.0,4015.0,C
8680,17,MONTHLY,1137,6751.0,960714.0,85716.0,36.0,2381.0,C
8688,66,MONTHLY,1421,6753.0,970320.0,67980.0,12.0,5665.0,A
8713,53,MONTHLY,1598,6755.0,980724.0,170700.0,60.0,2845.0,C
8742,70,MONTHLY,1488,6758.0,970729.0,33144.0,12.0,2762.0,A
8759,1,MONTHLY,260,,,,,,
